gene.name,Geneid,ribo.log2FC,ribo.padj
F19C6.11,WBGene00200846,NA,NA
T16A9.6,WBGene00200847,NA,NA
Y51H7C.33,WBGene00200848,NA,NA
R53.11,WBGene00200849,NA,NA
C18H7.16,WBGene00200850,NA,NA
D2045.10,WBGene00200851,NA,NA
E01G6.10,WBGene00200852,NA,NA
C29H12.11,WBGene00200853,NA,NA
C01H6.10,WBGene00200854,NA,NA
cTel52S.1,WBGene00200855,NA,NA
Y75B8A.57,WBGene00200856,NA,NA
ZK470.12,WBGene00200857,NA,NA
F28C1.14,WBGene00200858,NA,NA
K10D6.18,WBGene00200859,NA,NA
F54A5.5,WBGene00200860,NA,NA
F28A12.6,WBGene00200861,NA,NA
R02D5.20,WBGene00200862,NA,NA
Y69E1A.13,WBGene00200863,NA,NA
Y59A8B.35,WBGene00200864,NA,NA
F28F9.15,WBGene00200865,NA,NA
F47E1.14,WBGene00200866,NA,NA
C04A2.10,WBGene00200867,NA,NA
F26D12.100,WBGene00200868,NA,NA
F09E8.11,WBGene00200869,NA,NA
F42G4.10,WBGene00200870,NA,NA
C09B9.83,WBGene00200871,NA,NA
W03G11.19,WBGene00200872,NA,NA
Y53F4B.61,WBGene00200873,NA,NA
C04A2.11,WBGene00200874,NA,NA
C13C4.10,WBGene00200875,NA,NA
C16C8.24,WBGene00200876,NA,NA
F39B1.4,WBGene00200877,NA,NA
Y47G6A.35,WBGene00200878,NA,NA
C52E4.18,WBGene00200879,NA,NA
ZK377.11,WBGene00200880,NA,NA
Y73B6BL.283,WBGene00200881,NA,NA
R09A8.7,WBGene00200882,NA,NA
F45D3.13,WBGene00200883,NA,NA
F25D1.10,WBGene00200884,NA,NA
T21B4.19,WBGene00200885,NA,NA
F22F7.10,WBGene00200886,NA,NA
Y51H7C.34,WBGene00200887,NA,NA
R05D7.9,WBGene00200888,NA,NA
K03C7.13,WBGene00200889,NA,NA
C50B8.7,WBGene00200890,NA,NA
F25H10.8,WBGene00200891,NA,NA
Y43F8B.26,WBGene00200892,NA,NA
F52D10.12,WBGene00200893,NA,NA
C28A5.12,WBGene00200894,NA,NA
C29H12.12,WBGene00200895,NA,NA
F42H10.15,WBGene00200896,NA,NA
B0491.11,WBGene00200897,NA,NA
B0350.77,WBGene00200898,NA,NA
F14D12.12,WBGene00200899,NA,NA
F10D11.7,WBGene00200900,NA,NA
ZK899.11,WBGene00200901,NA,NA
Y119D3B.27,WBGene00200902,NA,NA
K04C2.10,WBGene00200903,NA,NA
F54G8.8,WBGene00200904,NA,NA
F59F5.9,WBGene00200905,NA,NA
F15A8.14,WBGene00200906,NA,NA
W09C2.11,WBGene00200907,NA,NA
K07F5.20,WBGene00200908,NA,NA
H08J11.12,WBGene00200909,NA,NA
F11A6.12,WBGene00200910,NA,NA
Y37A1B.336,WBGene00200911,NA,NA
T04F3.11,WBGene00200912,NA,NA
F56F3.12,WBGene00200913,NA,NA
F22B7.15,WBGene00200914,NA,NA
ZK525.8,WBGene00200915,NA,NA
F46F3.18,WBGene00200916,NA,NA
Y70C5A.5,WBGene00200917,NA,NA
T09A12.6,WBGene00200918,NA,NA
T04C9.11,WBGene00200919,NA,NA
F29F11.15,WBGene00200920,NA,NA
F45D3.14,WBGene00200921,NA,NA
T07F10.12,WBGene00200922,NA,NA
W05E10.17,WBGene00200923,NA,NA
F35C12.5,WBGene00200924,NA,NA
H13N06.11,WBGene00200925,NA,NA
K11C4.11,WBGene00200926,NA,NA
Y116A8C.466,WBGene00200927,NA,NA
K10C2.11,WBGene00200928,NA,NA
T06E4.18,WBGene00200929,NA,NA
F17E5.5,WBGene00200930,NA,NA
W07G4.11,WBGene00200931,NA,NA
F53B7.13,WBGene00200932,NA,NA
C42D8.18,WBGene00200933,NA,NA
C48A7.14,WBGene00200934,NA,NA
F56E3.19,WBGene00200935,NA,NA
T07D10.11,WBGene00200936,NA,NA
F57C7.13,WBGene00200937,NA,NA
K07E12.6,WBGene00200938,NA,NA
F10F2.15,WBGene00200939,NA,NA
K08F4.14,WBGene00200940,NA,NA
T25C12.9,WBGene00200941,NA,NA
R10E12.9,WBGene00200942,NA,NA
F58F6.10,WBGene00200943,NA,NA
ZK836.18,WBGene00200944,NA,NA
Y48C3A.23,WBGene00200945,NA,NA
T05B9.3,WBGene00200946,NA,NA
F57F10.5,WBGene00200947,NA,NA
Y42H9B.9,WBGene00200948,NA,NA
C40C9.15,WBGene00200949,NA,NA
T06H11.19,WBGene00200950,NA,NA
R13H4.12,WBGene00200951,NA,NA
C27C12.9,WBGene00200952,NA,NA
T22C1.15,WBGene00200953,NA,NA
C37E2.8,WBGene00200954,NA,NA
B0454.21,WBGene00200955,NA,NA
C15C7.11,WBGene00200956,NA,NA
T02G6.12,WBGene00200957,NA,NA
C11G10.13,WBGene00200958,NA,NA
C14F11.28,WBGene00200959,NA,NA
R10E11.12,WBGene00200960,NA,NA
F26A10.24,WBGene00200961,NA,NA
C01B10.46,WBGene00200962,NA,NA
C01B12.10,WBGene00200963,NA,NA
Y97E10B.14,WBGene00200964,NA,NA
C45B2.17,WBGene00200965,NA,NA
R13A1.16,WBGene00200966,NA,NA
C13C4.11,WBGene00200967,NA,NA
B0001.12,WBGene00200968,NA,NA
B0273.113,WBGene00200969,NA,NA
F17B5.11,WBGene00200970,NA,NA
T01B10.13,WBGene00200971,NA,NA
T22B7.19,WBGene00200972,NA,NA
F25F2.5,WBGene00200973,NA,NA
W04E12.12,WBGene00200974,NA,NA
T13H10.16,WBGene00200975,NA,NA
K10D6.19,WBGene00200976,NA,NA
T28B4.13,WBGene00200977,NA,NA
M6.10,WBGene00200978,NA,NA
K10D6.20,WBGene00200979,NA,NA
K03B8.22,WBGene00200980,NA,NA
F35E12.12,WBGene00200981,NA,NA
C06E7.92,WBGene00200982,NA,NA
W01H2.9,WBGene00200983,NA,NA
F07A11.13,WBGene00200984,NA,NA
W04A4.8,WBGene00200985,NA,NA
C15C8.11,WBGene00200986,NA,NA
F46A9.10,WBGene00200987,NA,NA
C40H5.16,WBGene00200988,NA,NA
ZK682.12,WBGene00200989,NA,NA
F12D9.15,WBGene00200990,NA,NA
C26E6.14,WBGene00200991,NA,NA
C09D1.5,WBGene00200992,NA,NA
C32A9.4,WBGene00200993,NA,NA
F32B5.14,WBGene00200994,NA,NA
F57G12.11,WBGene00200995,NA,NA
ZK675.7,WBGene00200996,NA,NA
C52E12.9,WBGene00200997,NA,NA
ZK662.8,WBGene00200998,NA,NA
Y34B4A.17,WBGene00200999,NA,NA
ZC53.17,WBGene00201000,NA,NA
F11H8.8,WBGene00201001,NA,NA
T28B11.21,WBGene00201002,NA,NA
C25B8.11,WBGene00201003,NA,NA
R193.5,WBGene00201004,NA,NA
M04B2.11,WBGene00201005,NA,NA
C56E10.6,WBGene00201006,NA,NA
Y80E2A.2,WBGene00201007,NA,NA
R173.11,WBGene00201008,NA,NA
W03G11.20,WBGene00201009,NA,NA
T27A10.11,WBGene00201010,NA,NA
F35E8.20,WBGene00201011,NA,NA
T04C12.29,WBGene00201012,NA,NA
Y87G2A.23,WBGene00201013,NA,NA
T19A5.12,WBGene00201014,NA,NA
T12G3.10,WBGene00201015,NA,NA
T09F5.18,WBGene00201016,NA,NA
F08A8.10,WBGene00201017,NA,NA
F56C11.7,WBGene00201018,NA,NA
Y71F9B.22,WBGene00201019,NA,NA
K04A8.16,WBGene00201020,NA,NA
Y47D3B.22,WBGene00201021,NA,NA
Y69A2AR.43,WBGene00201022,NA,NA
F07C6.7,WBGene00201023,NA,NA
C53C9.5,WBGene00201024,NA,NA
R186.13,WBGene00201025,NA,NA
T24B8.20,WBGene00201026,NA,NA
K12F2.5,WBGene00201027,NA,NA
T03G6.6,WBGene00201028,NA,NA
Y39G8C.11,WBGene00201029,NA,NA
C06E7.93,WBGene00201030,NA,NA
ZK792.10,WBGene00201031,NA,NA
Y39D8B.5,WBGene00201032,NA,NA
B0395.9,WBGene00201033,NA,NA
F57B7.12,WBGene00201034,NA,NA
C52G5.9,WBGene00201035,NA,NA
M03E7.8,WBGene00201036,NA,NA
R08E3.10,WBGene00201037,NA,NA
Y41G9A.15,WBGene00201038,NA,NA
F40E10.13,WBGene00201039,NA,NA
C30D11.4,WBGene00201040,NA,NA
T28C12.12,WBGene00201041,NA,NA
T02C5.7,WBGene00201042,NA,NA
F16H11.6,WBGene00201043,NA,NA
R12H7.6,WBGene00201044,NA,NA
ZK867.19,WBGene00201045,NA,NA
Y67D2.8,WBGene00201046,NA,NA
F43C9.7,WBGene00201047,NA,NA
F09G8.12,WBGene00201048,NA,NA
T05B4.19,WBGene00201049,NA,NA
F41D9.13,WBGene00201050,NA,NA
Y47D3B.23,WBGene00201051,NA,NA
R09E10.14,WBGene00201052,NA,NA
B0454.22,WBGene00201053,NA,NA
C29A12.19,WBGene00201054,NA,NA
C29A12.20,WBGene00201055,NA,NA
C34D1.13,WBGene00201056,NA,NA
F08G5.19,WBGene00201057,NA,NA
C06H2.10,WBGene00201058,NA,NA
cTel7X.3,WBGene00201059,NA,NA
K10G6.7,WBGene00201060,NA,NA
F54D12.19,WBGene00201061,NA,NA
C54G10.5,WBGene00201062,NA,NA
T06D8.15,WBGene00201063,NA,NA
B0302.7,WBGene00201064,NA,NA
C34D10.4,WBGene00201065,NA,NA
F29F11.16,WBGene00201066,NA,NA
W07G1.20,WBGene00201067,NA,NA
C49A1.17,WBGene00201068,NA,NA
F22A3.16,WBGene00201069,NA,NA
F25H10.9,WBGene00201070,NA,NA
C28F5.6,WBGene00201071,NA,NA
F32B6.14,WBGene00201072,NA,NA
F54H5.9,WBGene00201073,NA,NA
F54H5.10,WBGene00201074,NA,NA
F25D7.9,WBGene00201075,NA,NA
F35G2.18,WBGene00201076,NA,NA
T10B10.14,WBGene00201077,NA,NA
C49F8.12,WBGene00201078,NA,NA
K04B12.7,WBGene00201079,NA,NA
F57G12.12,WBGene00201080,NA,NA
K02H8.5,WBGene00201081,NA,NA
F47C8.7,WBGene00201082,NA,NA
F59D12.13,WBGene00201083,NA,NA
T23D8.10,WBGene00201084,NA,NA
R04F11.25,WBGene00201085,NA,NA
Y102A11A.14,WBGene00201086,NA,NA
T07F12.10,WBGene00201087,NA,NA
R11G1.9,WBGene00201088,NA,NA
Y40C7B.8,WBGene00201089,NA,NA
ZC21.15,WBGene00201090,NA,NA
Y40C5A.22,WBGene00201091,NA,NA
F48B9.11,WBGene00201092,NA,NA
Y46E12BL.9,WBGene00201093,NA,NA
W04D2.12,WBGene00201094,NA,NA
F15A2.12,WBGene00201095,NA,NA
F56F4.11,WBGene00201096,NA,NA
F19G12.13,WBGene00201097,NA,NA
T21C9.16,WBGene00201098,NA,NA
K02E10.11,WBGene00201099,NA,NA
C32D5.19,WBGene00201100,NA,NA
Y105E8A.47,WBGene00201101,NA,NA
C40H1.12,WBGene00201102,NA,NA
C01C4.6,WBGene00201103,NA,NA
ZC247.6,WBGene00201104,NA,NA
C24H12.14,WBGene00201105,NA,NA
F48C1.14,WBGene00201106,NA,NA
C36F7.22,WBGene00201107,NA,NA
B0350.78,WBGene00201108,NA,NA
C46G7.110,WBGene00201109,NA,NA
T21B6.16,WBGene00201110,NA,NA
C36E8.10,WBGene00201111,NA,NA
W01C8.15,WBGene00201112,NA,NA
T06F4.17,WBGene00201113,NA,NA
C01B10.47,WBGene00201114,NA,NA
C05C9.13,WBGene00201115,NA,NA
C16E9.24,WBGene00201116,NA,NA
C06A8.15,WBGene00201117,NA,NA
R09H10.11,WBGene00201118,NA,NA
W01A11.15,WBGene00201119,NA,NA
R07B1.22,WBGene00201120,NA,NA
T01H3.9,WBGene00201121,NA,NA
B0454.23,WBGene00201122,NA,NA
Y42A5A.12,WBGene00201123,NA,NA
F40E10.14,WBGene00201124,NA,NA
F17A9.7,WBGene00201125,NA,NA
C15C7.12,WBGene00201126,NA,NA
K02A6.5,WBGene00201127,NA,NA
C34G6.12,WBGene00201128,NA,NA
M02F4.11,WBGene00201129,NA,NA
K10D6.21,WBGene00201130,NA,NA
R153.6,WBGene00201131,NA,NA
C45B2.18,WBGene00201132,NA,NA
F35G2.19,WBGene00201133,NA,NA
H32K16.3,WBGene00201134,NA,NA
E01G6.11,WBGene00201135,NA,NA
C24A8.12,WBGene00201136,NA,NA
C02G6.5,WBGene00201137,NA,NA
T21B10.13,WBGene00201138,NA,NA
F20B10.11,WBGene00201139,NA,NA
C50E10.14,WBGene00201140,NA,NA
Y76B12C.10,WBGene00201141,NA,NA
C11D2.100,WBGene00201142,NA,NA
F43C9.8,WBGene00201143,NA,NA
F47F6.12,WBGene00201145,NA,NA
K08A8.24,WBGene00201146,NA,NA
Y53H1C.10,WBGene00201147,NA,NA
R04F11.26,WBGene00201148,NA,NA
B0457.15,WBGene00201149,NA,NA
ZK757.8,WBGene00201150,NA,NA
Y57G11C.1140,WBGene00201151,NA,NA
C10A4.11,WBGene00201152,NA,NA
C44B7.20,WBGene00201153,NA,NA
B0212.8,WBGene00201154,NA,NA
VF23B12L.1,WBGene00201155,NA,NA
C25F6.24,WBGene00201156,NA,NA
Y49E10.33,WBGene00201157,NA,NA
F38B6.19,WBGene00201158,NA,NA
W05E10.18,WBGene00201159,NA,NA
T05A8.10,WBGene00201160,NA,NA
K03H6.11,WBGene00201161,NA,NA
F43G9.19,WBGene00201162,NA,NA
ZC53.18,WBGene00201163,NA,NA
T28B8.9,WBGene00201164,NA,NA
Y110A7A.23,WBGene00201165,NA,NA
B0350.79,WBGene00201166,NA,NA
C02D4.15,WBGene00201167,NA,NA
B0457.16,WBGene00201168,NA,NA
F31B12.8,WBGene00201169,NA,NA
Y53C10A.22,WBGene00201170,NA,NA
C46F11.8,WBGene00201171,NA,NA
C27C7.11,WBGene00201172,NA,NA
C33G3.12,WBGene00201173,NA,NA
F22F1.9,WBGene00201174,NA,NA
C18A11.13,WBGene00201175,NA,NA
B0310.11,WBGene00201176,NA,NA
ZC53.19,WBGene00201177,NA,NA
F38B6.20,WBGene00201178,NA,NA
F19B6.8,WBGene00201179,NA,NA
B0563.16,WBGene00201180,NA,NA
C16C2.9,WBGene00201181,NA,NA
T14B4.16,WBGene00201182,NA,NA
F12F6.18,WBGene00201183,NA,NA
C43D7.17,WBGene00201184,NA,NA
F58E6.17,WBGene00201185,NA,NA
R03D7.14,WBGene00201186,NA,NA
C54G4.15,WBGene00201187,NA,NA
DY3.11,WBGene00201188,NA,NA
Y57A10B.10,WBGene00201189,NA,NA
W03D8.12,WBGene00201190,NA,NA
F57G4.14,WBGene00201191,NA,NA
F16A11.9,WBGene00201192,NA,NA
F25F1.4,WBGene00201193,NA,NA
C09D8.13,WBGene00201194,NA,NA
Y113G7A.20,WBGene00201195,NA,NA
F46E10.15,WBGene00201196,NA,NA
F17A2.15,WBGene00201197,NA,NA
C36E6.11,WBGene00201198,NA,NA
Y55F3BR.16,WBGene00201199,NA,NA
C10C5.11,WBGene00201200,NA,NA
C01G12.14,WBGene00201201,NA,NA
T24D1.6,WBGene00201202,NA,NA
C06G1.16,WBGene00201203,NA,NA
F15A2.13,WBGene00201204,NA,NA
K05B2.9,WBGene00201205,NA,NA
K09E9.12,WBGene00201206,NA,NA
Y71H9A.9,WBGene00201207,NA,NA
F08F3.16,WBGene00201208,NA,NA
F32B4.10,WBGene00201209,NA,NA
F26F12.20,WBGene00201210,NA,NA
T23E1.7,WBGene00201211,NA,NA
K02A4.11,WBGene00201212,NA,NA
F41E7.17,WBGene00201213,NA,NA
F55C10.11,WBGene00201214,NA,NA
C11E4.13,WBGene00201215,NA,NA
F54D12.20,WBGene00201216,NA,NA
R02F11.8,WBGene00201217,NA,NA
C16B8.11,WBGene00201218,NA,NA
W08D2.13,WBGene00201219,NA,NA
F15A8.15,WBGene00201220,NA,NA
T25D10.8,WBGene00201221,NA,NA
C27C7.12,WBGene00201222,NA,NA
F10E9.19,WBGene00201223,NA,NA
F46G11.18,WBGene00201224,NA,NA
T02E1.11,WBGene00201225,NA,NA
F26G1.13,WBGene00201226,NA,NA
C11H1.11,WBGene00201227,NA,NA
M79.14,WBGene00201228,NA,NA
C18D1.19,WBGene00201229,NA,NA
F59D6.10,WBGene00201230,NA,NA
F14D12.13,WBGene00201231,NA,NA
H24G06.4,WBGene00201232,NA,NA
T01G5.10,WBGene00201233,NA,NA
D1014.11,WBGene00201234,NA,NA
K06G5.9,WBGene00201235,NA,NA
F59C12.10,WBGene00201236,NA,NA
C38D4.11,WBGene00201237,NA,NA
ZK180.18,WBGene00201238,NA,NA
F57G12.13,WBGene00201239,NA,NA
Y51H7C.35,WBGene00201240,NA,NA
F11A1.14,WBGene00201241,NA,NA
F29G9.16,WBGene00201242,NA,NA
F46F3.19,WBGene00201243,NA,NA
T25D10.9,WBGene00201244,NA,NA
F56D1.13,WBGene00201245,NA,NA
T18H9.10,WBGene00201246,NA,NA
F31E8.19,WBGene00201247,NA,NA
T23F2.11,WBGene00201248,NA,NA
F35C11.12,WBGene00201249,NA,NA
C09H10.17,WBGene00201250,NA,NA
T07D1.11,WBGene00201251,NA,NA
F37C12.22,WBGene00201252,NA,NA
K08A8.25,WBGene00201253,NA,NA
C16E9.25,WBGene00201254,NA,NA
W10C8.15,WBGene00201255,NA,NA
K03H9.14,WBGene00201256,NA,NA
F58H1.25,WBGene00201257,NA,NA
Y66D12A.29,WBGene00201258,NA,NA
F01E11.15,WBGene00201259,NA,NA
Y76F7A.5,WBGene00201260,NA,NA
R144.16,WBGene00201261,NA,NA
T10H10.7,WBGene00201262,NA,NA
T05A6.18,WBGene00201263,NA,NA
C12D8.24,WBGene00201264,NA,NA
C41G11.17,WBGene00201265,NA,NA
Y73B6BL.284,WBGene00201266,NA,NA
T05A6.19,WBGene00201267,NA,NA
F09C8.5,WBGene00201268,NA,NA
R01H5.1,WBGene00201269,NA,NA
F15C11.6,WBGene00201270,NA,NA
Y75B8A.58,WBGene00201271,NA,NA
T13H10.17,WBGene00201272,NA,NA
F46B6.15,WBGene00201273,NA,NA
Y95B8A.16,WBGene00201274,NA,NA
C52G5.10,WBGene00201275,NA,NA
C47G2.18,WBGene00201276,NA,NA
C30C11.11,WBGene00201277,NA,NA
R04D3.13,WBGene00201278,NA,NA
C44C10.14,WBGene00201279,NA,NA
F56D1.14,WBGene00201280,NA,NA
F26A10.25,WBGene00201281,NA,NA
F38E11.24,WBGene00201282,NA,NA
C47E8.15,WBGene00201283,NA,NA
F55C12.14,WBGene00201284,NA,NA
T20G5.16,WBGene00201285,NA,NA
F32D8.17,WBGene00201286,NA,NA
H06I04.13,WBGene00201287,NA,NA
T05H4.16,WBGene00201288,NA,NA
C11E4.14,WBGene00201289,NA,NA
Y43F8A.9,WBGene00201290,NA,NA
K08B4.41,WBGene00201291,NA,NA
C35A11.11,WBGene00201292,NA,NA
F57B1.16,WBGene00201293,NA,NA
F55C12.15,WBGene00201294,NA,NA
F46F6.5,WBGene00201295,NA,NA
F47E1.15,WBGene00201296,NA,NA
F53B1.14,WBGene00201297,NA,NA
ZK1193.10,WBGene00201298,NA,NA
F10C1.18,WBGene00201299,NA,NA
Y54E10A.27,WBGene00201300,NA,NA
C10F3.15,WBGene00201301,NA,NA
F19D8.6,WBGene00201302,NA,NA
F33A8.11,WBGene00201303,NA,NA
K08A8.26,WBGene00201304,NA,NA
F56F3.13,WBGene00201305,NA,NA
F57F10.6,WBGene00201306,NA,NA
C48C5.9,WBGene00201307,NA,NA
F47F2.7,WBGene00201308,NA,NA
K10D6.22,WBGene00201309,NA,NA
C39H7.70,WBGene00201310,NA,NA
F34H10.7,WBGene00201311,NA,NA
T01B4.8,WBGene00201312,NA,NA
F09F9.16,WBGene00201313,NA,NA
F31F6.15,WBGene00201314,NA,NA
C16B8.12,WBGene00201315,NA,NA
C47C12.9,WBGene00201316,NA,NA
F11A6.13,WBGene00201317,NA,NA
F52F12.17,WBGene00201318,NA,NA
ZK858.9,WBGene00201319,NA,NA
R07E4.10,WBGene00201320,NA,NA
F53B1.15,WBGene00201321,NA,NA
ZK353.12,WBGene00201322,NA,NA
C10G6.52,WBGene00201323,NA,NA
H09G03.3,WBGene00201324,NA,NA
T01C2.5,WBGene00201325,NA,NA
ZC53.20,WBGene00201326,NA,NA
T14B4.17,WBGene00201327,NA,NA
Y105C5B.1416,WBGene00201328,NA,NA
F02C12.9,WBGene00201329,NA,NA
T14E8.6,WBGene00201330,NA,NA
K07A3.4,WBGene00201331,NA,NA
F16B3.4,WBGene00201332,NA,NA
H40L08.5,WBGene00201333,NA,NA
T10A3.5,WBGene00201334,NA,NA
Y73B6BL.285,WBGene00201335,NA,NA
F53B6.10,WBGene00201336,NA,NA
T10C6.20,WBGene00201337,NA,NA
C54D2.16,WBGene00201338,NA,NA
R03H10.10,WBGene00201339,NA,NA
C52B9.17,WBGene00201340,NA,NA
C49C3.22,WBGene00201341,NA,NA
R07H5.14,WBGene00201342,NA,NA
C15H9.13,WBGene00201343,NA,NA
Y51A2D.36,WBGene00201344,NA,NA
F09F3.18,WBGene00201345,NA,NA
R11B5.11,WBGene00201346,NA,NA
ZK938.9,WBGene00201347,NA,NA
F28B12.5,WBGene00201348,NA,NA
R10E12.10,WBGene00201349,NA,NA
C28G1.8,WBGene00201350,NA,NA
Y51F10.13,WBGene00201351,NA,NA
C02B4.14,WBGene00201352,NA,NA
T20B5.5,WBGene00201353,NA,NA
Y51A2D.37,WBGene00201354,NA,NA
Y7A5A.19,WBGene00201355,NA,NA
ZK617.21,WBGene00201356,NA,NA
F58A4.22,WBGene00201357,NA,NA
F46F3.20,WBGene00201358,NA,NA
F52B10.20,WBGene00201359,NA,NA
C04C11.20,WBGene00201360,NA,NA
F54E4.15,WBGene00201361,NA,NA
C36C9.8,WBGene00201362,NA,NA
Y73F8A.1171,WBGene00201363,NA,NA
F11D5.28,WBGene00201364,NA,NA
ZK930.12,WBGene00201365,NA,NA
T01C8.10,WBGene00201366,NA,NA
R03C1.6,WBGene00201367,NA,NA
ZK643.12,WBGene00201368,NA,NA
F55F3.8,WBGene00201369,NA,NA
C07A12.14,WBGene00201370,NA,NA
T19H12.14,WBGene00201371,NA,NA
W06H8.15,WBGene00201372,NA,NA
Y38E10A.31,WBGene00201373,NA,NA
C10C6.12,WBGene00201374,NA,NA
C05A9.7,WBGene00201375,NA,NA
Y67D8C.18,WBGene00201376,NA,NA
T19D2.10,WBGene00201377,NA,NA
F13D11.18,WBGene00201378,NA,NA
F14H12.15,WBGene00201379,NA,NA
F10C1.19,WBGene00201380,NA,NA
C08G5.9,WBGene00201381,NA,NA
C07A12.15,WBGene00201382,NA,NA
F25D7.10,WBGene00201383,NA,NA
B0222.14,WBGene00201384,NA,NA
F10E9.20,WBGene00201385,NA,NA
Y4C6B.100,WBGene00201386,NA,NA
H19M22.10,WBGene00201387,NA,NA
ZC64.15,WBGene00201388,NA,NA
ZK637.20,WBGene00201389,NA,NA
T28D9.15,WBGene00201390,NA,NA
C54E4.8,WBGene00201391,NA,NA
K03A11.8,WBGene00201392,NA,NA
C36F7.23,WBGene00201393,NA,NA
F55A8.6,WBGene00201394,NA,NA
Y62F5A.15,WBGene00201395,NA,NA
R08C7.18,WBGene00201396,NA,NA
F46B6.16,WBGene00201397,NA,NA
F31C3.16,WBGene00201398,NA,NA
F09C12.13,WBGene00201399,NA,NA
R09E10.15,WBGene00201400,NA,NA
T28B11.22,WBGene00201401,NA,NA
C06E4.19,WBGene00201402,NA,NA
LLC1.120,WBGene00201403,NA,NA
T24D8.14,WBGene00201404,NA,NA
Y51H7D.1,WBGene00201405,NA,NA
AH10.9,WBGene00201406,NA,NA
T26C12.9,WBGene00201407,NA,NA
T09B9.8,WBGene00201408,NA,NA
C56A3.14,WBGene00201409,NA,NA
ZC190.15,WBGene00201410,NA,NA
F56E3.20,WBGene00201411,NA,NA
Y67D8C.19,WBGene00201412,NA,NA
T01B6.10,WBGene00201413,NA,NA
C52A10.4,WBGene00201414,NA,NA
Y15E3A.12,WBGene00201415,NA,NA
C39D10.16,WBGene00201416,NA,NA
F11D5.29,WBGene00201417,NA,NA
C24H11.13,WBGene00201418,NA,NA
K08B12.13,WBGene00201419,NA,NA
T27B1.7,WBGene00201420,NA,NA
C18B12.15,WBGene00201421,NA,NA
W04D2.13,WBGene00201422,NA,NA
ZK546.20,WBGene00201423,NA,NA
VC5.14,WBGene00201424,NA,NA
F14F3.16,WBGene00201425,NA,NA
C14F11.29,WBGene00201426,NA,NA
F55G1.20,WBGene00201427,NA,NA
F33H1.9,WBGene00201428,NA,NA
F45H7.14,WBGene00201429,NA,NA
Y50D4C.10,WBGene00201430,NA,NA
F02E8.10,WBGene00201431,NA,NA
F42D1.13,WBGene00201432,NA,NA
R153.7,WBGene00201433,NA,NA
C47A10.14,WBGene00201434,NA,NA
C10G11.15,WBGene00201435,NA,NA
ZC123.10,WBGene00201436,NA,NA
F31B12.9,WBGene00201437,NA,NA
F44E5.13,WBGene00201438,NA,NA
C33F10.23,WBGene00201439,NA,NA
K02F2.9,WBGene00201440,NA,NA
F22B3.19,WBGene00201441,NA,NA
T22B7.20,WBGene00201442,NA,NA
ZK617.22,WBGene00201443,NA,NA
B0213.25,WBGene00201444,NA,NA
F02E8.11,WBGene00201445,NA,NA
F56F10.10,WBGene00201446,NA,NA
T05C7.3,WBGene00201447,NA,NA
R06C1.13,WBGene00201448,NA,NA
F56A6.7,WBGene00201449,NA,NA
F46C3.9,WBGene00201450,NA,NA
ZK863.11,WBGene00201451,NA,NA
F21H12.9,WBGene00201452,NA,NA
W02G9.7,WBGene00201453,NA,NA
C31G12.15,WBGene00201454,NA,NA
ZK39.13,WBGene00201455,NA,NA
Y65B4BR.10,WBGene00201456,NA,NA
W01A11.16,WBGene00201457,NA,NA
VF15C11L.2,WBGene00201458,NA,NA
F12A10.11,WBGene00201459,NA,NA
Y43H11AL.7,WBGene00201460,NA,NA
W06F12.7,WBGene00201461,NA,NA
H32C10.100,WBGene00201462,NA,NA
Y69H2.24,WBGene00201463,NA,NA
T24A11.10,WBGene00201464,NA,NA
C26F1.14,WBGene00201465,NA,NA
C32A3.6,WBGene00201466,NA,NA
F36H12.65,WBGene00201467,NA,NA
C09B8.17,WBGene00201468,NA,NA
Y59A8B.36,WBGene00201469,NA,NA
T01A4.5,WBGene00201470,NA,NA
Y97E10AL.5,WBGene00201471,NA,NA
F49E10.22,WBGene00201472,NA,NA
R02D5.21,WBGene00201473,NA,NA
K07E12.7,WBGene00201474,NA,NA
C52G5.11,WBGene00201475,NA,NA
B0524.9,WBGene00201476,NA,NA
F08G5.20,WBGene00201477,NA,NA
D2005.9,WBGene00201478,NA,NA
ZC449.9,WBGene00201479,NA,NA
C32A9.5,WBGene00201480,NA,NA
C15B12.15,WBGene00201481,NA,NA
T11F9.28,WBGene00201482,NA,NA
T12C9.9,WBGene00201483,NA,NA
F36D1.21,WBGene00201484,NA,NA
F40F4.9,WBGene00201485,NA,NA
C14F11.30,WBGene00201486,NA,NA
B0350.80,WBGene00201487,NA,NA
K09A11.10,WBGene00201488,NA,NA
C16E9.26,WBGene00201489,NA,NA
F13B12.14,WBGene00201490,NA,NA
F47F6.13,WBGene00201491,NA,NA
C25F6.25,WBGene00201492,NA,NA
C09B7.10,WBGene00201493,NA,NA
H27M09.7,WBGene00201494,NA,NA
T27F7.11,WBGene00201495,NA,NA
F56H11.12,WBGene00201496,NA,NA
Y17G7B.24,WBGene00201497,NA,NA
T22D1.21,WBGene00201498,NA,NA
K07A3.5,WBGene00201499,NA,NA
C15C7.13,WBGene00201500,NA,NA
F38A6.7,WBGene00201501,NA,NA
F57B7.13,WBGene00201502,NA,NA
C25F6.26,WBGene00201503,NA,NA
K01A12.9,WBGene00201504,NA,NA
C34F11.17,WBGene00201505,NA,NA
